"cod_cliente","cod_agencia","saldo_total","nome","cidade","tipo_agencia"
273,7,65.4885,Agência Digital,São Paulo,Digital
308,7,28868.04,Agência Digital,São Paulo,Digital
308,7,28868.04,Agência Digital,São Paulo,Digital
314,7,19172.348,Agência Digital,São Paulo,Digital
314,7,19172.348,Agência Digital,São Paulo,Digital
324,7,123.1356,Agência Digital,São Paulo,Digital
324,7,123.1356,Agência Digital,São Paulo,Digital
335,7,751.065,Agência Digital,São Paulo,Digital
335,7,751.065,Agência Digital,São Paulo,Digital
337,7,36506.965,Agência Digital,São Paulo,Digital
337,7,36506.965,Agência Digital,São Paulo,Digital
338,7,185276.12,Agência Digital,São Paulo,Digital
338,7,185276.12,Agência Digital,São Paulo,Digital
345,7,11346.321,Agência Digital,São Paulo,Digital
345,7,11346.321,Agência Digital,São Paulo,Digital
348,7,51345.402,Agência Digital,São Paulo,Digital
348,7,51345.402,Agência Digital,São Paulo,Digital
367,7,15067.751,Agência Digital,São Paulo,Digital
367,7,15067.751,Agência Digital,São Paulo,Digital
369,7,2372.7957,Agência Digital,São Paulo,Digital
369,7,2372.7957,Agência Digital,São Paulo,Digital
378,7,1483.7993,Agência Digital,São Paulo,Digital
378,7,1483.7993,Agência Digital,São Paulo,Digital
384,7,26811.23,Agência Digital,São Paulo,Digital
384,7,26811.23,Agência Digital,São Paulo,Digital
391,7,221113.69,Agência Digital,São Paulo,Digital
391,7,221113.69,Agência Digital,São Paulo,Digital
392,7,4970.319,Agência Digital,São Paulo,Digital
392,7,4970.319,Agência Digital,São Paulo,Digital
396,7,7540.1084,Agência Digital,São Paulo,Digital
396,7,7540.1084,Agência Digital,São Paulo,Digital
397,7,40026.37,Agência Digital,São Paulo,Digital
397,7,40026.37,Agência Digital,São Paulo,Digital
409,7,17764.62,Agência Digital,São Paulo,Digital
409,7,17764.62,Agência Digital,São Paulo,Digital
458,7,55600.617,Agência Digital,São Paulo,Digital
458,7,55600.617,Agência Digital,São Paulo,Digital
463,7,13633.897,Agência Digital,São Paulo,Digital
463,7,13633.897,Agência Digital,São Paulo,Digital
465,7,6002.172,Agência Digital,São Paulo,Digital
465,7,6002.172,Agência Digital,São Paulo,Digital
469,7,43152.17,Agência Digital,São Paulo,Digital
469,7,43152.17,Agência Digital,São Paulo,Digital
471,7,592.7341,Agência Digital,São Paulo,Digital
471,7,592.7341,Agência Digital,São Paulo,Digital
483,7,59749.508,Agência Digital,São Paulo,Digital
483,7,59749.508,Agência Digital,São Paulo,Digital
502,7,58387.637,Agência Digital,São Paulo,Digital
502,7,58387.637,Agência Digital,São Paulo,Digital
503,7,5085.353,Agência Digital,São Paulo,Digital
503,7,5085.353,Agência Digital,São Paulo,Digital
511,7,36503.113,Agência Digital,São Paulo,Digital
511,7,36503.113,Agência Digital,São Paulo,Digital
522,7,1004.8938,Agência Digital,São Paulo,Digital
522,7,1004.8938,Agência Digital,São Paulo,Digital
524,7,75259.85,Agência Digital,São Paulo,Digital
524,7,75259.85,Agência Digital,São Paulo,Digital
609,7,57623.746,Agência Digital,São Paulo,Digital
609,7,57623.746,Agência Digital,São Paulo,Digital
619,7,11.718,Agência Digital,São Paulo,Digital
619,7,11.718,Agência Digital,São Paulo,Digital
675,7,43784.88,Agência Digital,São Paulo,Digital
675,7,43784.88,Agência Digital,São Paulo,Digital
694,7,137.445,Agência Digital,São Paulo,Digital
694,7,137.445,Agência Digital,São Paulo,Digital
696,7,331.3233,Agência Digital,São Paulo,Digital
696,7,331.3233,Agência Digital,São Paulo,Digital
719,7,13048.586,Agência Digital,São Paulo,Digital
719,7,13048.586,Agência Digital,São Paulo,Digital
724,7,1378.0013,Agência Digital,São Paulo,Digital
724,7,1378.0013,Agência Digital,São Paulo,Digital
731,7,857.7537,Agência Digital,São Paulo,Digital
731,7,857.7537,Agência Digital,São Paulo,Digital
772,7,53692.836,Agência Digital,São Paulo,Digital
772,7,53692.836,Agência Digital,São Paulo,Digital
777,7,1200.7611,Agência Digital,São Paulo,Digital
777,7,1200.7611,Agência Digital,São Paulo,Digital
791,7,5609.5093,Agência Digital,São Paulo,Digital
791,7,5609.5093,Agência Digital,São Paulo,Digital
795,7,100.6364,Agência Digital,São Paulo,Digital
795,7,100.6364,Agência Digital,São Paulo,Digital
806,7,584.98,Agência Digital,São Paulo,Digital
806,7,584.98,Agência Digital,São Paulo,Digital
811,7,7630.794,Agência Digital,São Paulo,Digital
811,7,7630.794,Agência Digital,São Paulo,Digital
812,7,15943.421,Agência Digital,São Paulo,Digital
812,7,15943.421,Agência Digital,São Paulo,Digital
823,7,383.5926,Agência Digital,São Paulo,Digital
823,7,383.5926,Agência Digital,São Paulo,Digital
847,7,84.5658,Agência Digital,São Paulo,Digital
847,7,84.5658,Agência Digital,São Paulo,Digital
908,7,121.0664,Agência Digital,São Paulo,Digital
908,7,121.0664,Agência Digital,São Paulo,Digital
933,7,18663.664,Agência Digital,São Paulo,Digital
933,7,18663.664,Agência Digital,São Paulo,Digital
965,7,321.134,Agência Digital,São Paulo,Digital
965,7,321.134,Agência Digital,São Paulo,Digital
976,7,68294.77,Agência Digital,São Paulo,Digital
976,7,68294.77,Agência Digital,São Paulo,Digital
32,7,17618.682,Agência Digital,São Paulo,Digital
32,7,17618.682,Agência Digital,São Paulo,Digital
88,7,13428.221,Agência Digital,São Paulo,Digital
88,7,13428.221,Agência Digital,São Paulo,Digital
99,7,6520.0,Agência Digital,São Paulo,Digital
99,7,6520.0,Agência Digital,São Paulo,Digital
101,7,111513.04,Agência Digital,São Paulo,Digital
101,7,111513.04,Agência Digital,São Paulo,Digital
121,7,560.092,Agência Digital,São Paulo,Digital
121,7,560.092,Agência Digital,São Paulo,Digital
156,7,77724.42,Agência Digital,São Paulo,Digital
156,7,77724.42,Agência Digital,São Paulo,Digital
184,7,30326.432,Agência Digital,São Paulo,Digital
184,7,30326.432,Agência Digital,São Paulo,Digital
194,7,6724.232,Agência Digital,São Paulo,Digital
194,7,6724.232,Agência Digital,São Paulo,Digital
214,7,62.2986,Agência Digital,São Paulo,Digital
214,7,62.2986,Agência Digital,São Paulo,Digital
219,7,45527.32,Agência Digital,São Paulo,Digital
219,7,45527.32,Agência Digital,São Paulo,Digital
236,7,21089.262,Agência Digital,São Paulo,Digital
236,7,21089.262,Agência Digital,São Paulo,Digital
268,7,745.3472,Agência Digital,São Paulo,Digital
268,7,745.3472,Agência Digital,São Paulo,Digital
282,7,156.655,Agência Digital,São Paulo,Digital
282,7,156.655,Agência Digital,São Paulo,Digital
287,7,37008.844,Agência Digital,São Paulo,Digital
287,7,37008.844,Agência Digital,São Paulo,Digital
305,7,275.739,Agência Digital,São Paulo,Digital
305,7,275.739,Agência Digital,São Paulo,Digital
336,7,5.0611,Agência Digital,São Paulo,Digital
336,7,5.0611,Agência Digital,São Paulo,Digital
344,7,142.3357,Agência Digital,São Paulo,Digital
344,7,142.3357,Agência Digital,São Paulo,Digital
400,7,27.3152,Agência Digital,São Paulo,Digital
400,7,27.3152,Agência Digital,São Paulo,Digital
401,7,51461.9,Agência Digital,São Paulo,Digital
401,7,51461.9,Agência Digital,São Paulo,Digital
403,7,53898.49,Agência Digital,São Paulo,Digital
403,7,53898.49,Agência Digital,São Paulo,Digital
404,7,32344.564,Agência Digital,São Paulo,Digital
404,7,32344.564,Agência Digital,São Paulo,Digital
426,7,152392.83,Agência Digital,São Paulo,Digital
426,7,152392.83,Agência Digital,São Paulo,Digital
436,7,8634.921,Agência Digital,São Paulo,Digital
436,7,8634.921,Agência Digital,São Paulo,Digital
445,7,9499.424,Agência Digital,São Paulo,Digital
445,7,9499.424,Agência Digital,São Paulo,Digital
470,7,14772.138,Agência Digital,São Paulo,Digital
470,7,14772.138,Agência Digital,São Paulo,Digital
474,7,116.6848,Agência Digital,São Paulo,Digital
474,7,116.6848,Agência Digital,São Paulo,Digital
563,7,46720.6,Agência Digital,São Paulo,Digital
563,7,46720.6,Agência Digital,São Paulo,Digital
569,7,38.116,Agência Digital,São Paulo,Digital
569,7,38.116,Agência Digital,São Paulo,Digital
583,7,380.6334,Agência Digital,São Paulo,Digital
583,7,380.6334,Agência Digital,São Paulo,Digital
594,7,1648.618,Agência Digital,São Paulo,Digital
594,7,1648.618,Agência Digital,São Paulo,Digital
605,7,50226.31,Agência Digital,São Paulo,Digital
605,7,50226.31,Agência Digital,São Paulo,Digital
629,7,4654.4893,Agência Digital,São Paulo,Digital
629,7,4654.4893,Agência Digital,São Paulo,Digital
654,7,48933.5,Agência Digital,São Paulo,Digital
654,7,48933.5,Agência Digital,São Paulo,Digital
665,7,15668.517,Agência Digital,São Paulo,Digital
665,7,15668.517,Agência Digital,São Paulo,Digital
669,7,67205.88,Agência Digital,São Paulo,Digital
669,7,67205.88,Agência Digital,São Paulo,Digital
683,7,4130.391,Agência Digital,São Paulo,Digital
683,7,4130.391,Agência Digital,São Paulo,Digital
707,7,60833.227,Agência Digital,São Paulo,Digital
707,7,60833.227,Agência Digital,São Paulo,Digital
748,7,49285.008,Agência Digital,São Paulo,Digital
748,7,49285.008,Agência Digital,São Paulo,Digital
784,7,373.3918,Agência Digital,São Paulo,Digital
784,7,373.3918,Agência Digital,São Paulo,Digital
788,7,38.4405,Agência Digital,São Paulo,Digital
788,7,38.4405,Agência Digital,São Paulo,Digital
809,7,901.68,Agência Digital,São Paulo,Digital
809,7,901.68,Agência Digital,São Paulo,Digital
816,7,157.971,Agência Digital,São Paulo,Digital
816,7,157.971,Agência Digital,São Paulo,Digital
835,7,39400.28,Agência Digital,São Paulo,Digital
835,7,39400.28,Agência Digital,São Paulo,Digital
843,7,11976.374,Agência Digital,São Paulo,Digital
843,7,11976.374,Agência Digital,São Paulo,Digital
854,7,656.2535,Agência Digital,São Paulo,Digital
854,7,656.2535,Agência Digital,São Paulo,Digital
859,7,4935.6465,Agência Digital,São Paulo,Digital
859,7,4935.6465,Agência Digital,São Paulo,Digital
867,7,112726.72,Agência Digital,São Paulo,Digital
867,7,112726.72,Agência Digital,São Paulo,Digital
885,7,16065.413,Agência Digital,São Paulo,Digital
885,7,16065.413,Agência Digital,São Paulo,Digital
894,7,39102.766,Agência Digital,São Paulo,Digital
894,7,39102.766,Agência Digital,São Paulo,Digital
901,7,18.921,Agência Digital,São Paulo,Digital
901,7,18.921,Agência Digital,São Paulo,Digital
907,7,4204.582,Agência Digital,São Paulo,Digital
907,7,4204.582,Agência Digital,São Paulo,Digital
921,7,334.411,Agência Digital,São Paulo,Digital
921,7,334.411,Agência Digital,São Paulo,Digital
922,7,38032.113,Agência Digital,São Paulo,Digital
922,7,38032.113,Agência Digital,São Paulo,Digital
931,7,16674.268,Agência Digital,São Paulo,Digital
931,7,16674.268,Agência Digital,São Paulo,Digital
949,7,762.4986,Agência Digital,São Paulo,Digital
949,7,762.4986,Agência Digital,São Paulo,Digital
961,7,91464.29,Agência Digital,São Paulo,Digital
961,7,91464.29,Agência Digital,São Paulo,Digital
962,7,15163.988,Agência Digital,São Paulo,Digital
962,7,15163.988,Agência Digital,São Paulo,Digital
978,7,15455.425,Agência Digital,São Paulo,Digital
978,7,15455.425,Agência Digital,São Paulo,Digital
985,7,24814.107,Agência Digital,São Paulo,Digital
985,7,24814.107,Agência Digital,São Paulo,Digital
30,8,129.6555,Agência Jardins,São Paulo,Física
30,8,129.6555,Agência Jardins,São Paulo,Física
475,8,82402.71,Agência Jardins,São Paulo,Física
475,8,82402.71,Agência Jardins,São Paulo,Física
858,8,628.7778,Agência Jardins,São Paulo,Física
858,8,628.7778,Agência Jardins,São Paulo,Física
38,8,31493.594,Agência Jardins,São Paulo,Física
38,8,31493.594,Agência Jardins,São Paulo,Física
125,8,10863.58,Agência Jardins,São Paulo,Física
125,8,10863.58,Agência Jardins,São Paulo,Física
428,8,61602.49,Agência Jardins,São Paulo,Física
428,8,61602.49,Agência Jardins,São Paulo,Física
526,8,37666.72,Agência Jardins,São Paulo,Física
526,8,37666.72,Agência Jardins,São Paulo,Física
869,8,1807.3466,Agência Jardins,São Paulo,Física
869,8,1807.3466,Agência Jardins,São Paulo,Física
872,8,74.7036,Agência Jardins,São Paulo,Física
872,8,74.7036,Agência Jardins,São Paulo,Física
120,8,448.52,Agência Jardins,São Paulo,Física
120,8,448.52,Agência Jardins,São Paulo,Física
453,8,20.2554,Agência Jardins,São Paulo,Física
453,8,20.2554,Agência Jardins,São Paulo,Física
918,8,666.099,Agência Jardins,São Paulo,Física
918,8,666.099,Agência Jardins,São Paulo,Física
209,8,21.63,Agência Jardins,São Paulo,Física
209,8,21.63,Agência Jardins,São Paulo,Física
407,8,6002.91,Agência Jardins,São Paulo,Física
407,8,6002.91,Agência Jardins,São Paulo,Física
556,8,165.018,Agência Jardins,São Paulo,Física
556,8,165.018,Agência Jardins,São Paulo,Física
560,8,40.7987,Agência Jardins,São Paulo,Física
560,8,40.7987,Agência Jardins,São Paulo,Física
950,8,184.4865,Agência Jardins,São Paulo,Física
950,8,184.4865,Agência Jardins,São Paulo,Física
44,8,26049.303,Agência Jardins,São Paulo,Física
44,8,26049.303,Agência Jardins,São Paulo,Física
639,8,119106.69,Agência Jardins,São Paulo,Física
639,8,119106.69,Agência Jardins,São Paulo,Física
736,8,6682.742,Agência Jardins,São Paulo,Física
736,8,6682.742,Agência Jardins,São Paulo,Física
825,8,8502.879,Agência Jardins,São Paulo,Física
825,8,8502.879,Agência Jardins,São Paulo,Física
69,8,152.496,Agência Jardins,São Paulo,Física
69,8,152.496,Agência Jardins,São Paulo,Física
288,8,527.604,Agência Jardins,São Paulo,Física
288,8,527.604,Agência Jardins,São Paulo,Física
359,8,60095.906,Agência Jardins,São Paulo,Física
359,8,60095.906,Agência Jardins,São Paulo,Física
644,8,651.23,Agência Jardins,São Paulo,Física
644,8,651.23,Agência Jardins,São Paulo,Física
693,8,162.0885,Agência Jardins,São Paulo,Física
693,8,162.0885,Agência Jardins,São Paulo,Física
743,8,14112.22,Agência Jardins,São Paulo,Física
743,8,14112.22,Agência Jardins,São Paulo,Física
50,8,292.619,Agência Jardins,São Paulo,Física
50,8,292.619,Agência Jardins,São Paulo,Física
672,8,15905.062,Agência Jardins,São Paulo,Física
672,8,15905.062,Agência Jardins,São Paulo,Física
853,8,232.551,Agência Jardins,São Paulo,Física
853,8,232.551,Agência Jardins,São Paulo,Física
253,9,324.3888,Agência Florianópolis,Florianópolis,Física
253,9,324.3888,Agência Florianópolis,Florianópolis,Física
313,9,4056.6616,Agência Florianópolis,Florianópolis,Física
313,9,4056.6616,Agência Florianópolis,Florianópolis,Física
591,9,20638.027,Agência Florianópolis,Florianópolis,Física
591,9,20638.027,Agência Florianópolis,Florianópolis,Física
793,9,19031.041,Agência Florianópolis,Florianópolis,Física
793,9,19031.041,Agência Florianópolis,Florianópolis,Física
815,9,174.3984,Agência Florianópolis,Florianópolis,Física
815,9,174.3984,Agência Florianópolis,Florianópolis,Física
111,9,8803.352,Agência Florianópolis,Florianópolis,Física
111,9,8803.352,Agência Florianópolis,Florianópolis,Física
652,9,88153.38,Agência Florianópolis,Florianópolis,Física
652,9,88153.38,Agência Florianópolis,Florianópolis,Física
726,9,6821.059,Agência Florianópolis,Florianópolis,Física
726,9,6821.059,Agência Florianópolis,Florianópolis,Física
25,9,9489.889,Agência Florianópolis,Florianópolis,Física
25,9,9489.889,Agência Florianópolis,Florianópolis,Física
132,9,57046.996,Agência Florianópolis,Florianópolis,Física
132,9,57046.996,Agência Florianópolis,Florianópolis,Física
585,9,44649.387,Agência Florianópolis,Florianópolis,Física
585,9,44649.387,Agência Florianópolis,Florianópolis,Física
96,9,317.9488,Agência Florianópolis,Florianópolis,Física
96,9,317.9488,Agência Florianópolis,Florianópolis,Física
443,9,470.734,Agência Florianópolis,Florianópolis,Física
443,9,470.734,Agência Florianópolis,Florianópolis,Física
713,9,6769.575,Agência Florianópolis,Florianópolis,Física
713,9,6769.575,Agência Florianópolis,Florianópolis,Física
66,9,134.8744,Agência Florianópolis,Florianópolis,Física
66,9,134.8744,Agência Florianópolis,Florianópolis,Física
321,9,706.2223,Agência Florianópolis,Florianópolis,Física
321,9,706.2223,Agência Florianópolis,Florianópolis,Física
916,9,20401.102,Agência Florianópolis,Florianópolis,Física
916,9,20401.102,Agência Florianópolis,Florianópolis,Física
947,9,36730.375,Agência Florianópolis,Florianópolis,Física
947,9,36730.375,Agência Florianópolis,Florianópolis,Física
10,9,30742.041,Agência Florianópolis,Florianópolis,Física
10,9,30742.041,Agência Florianópolis,Florianópolis,Física
34,9,31583.455,Agência Florianópolis,Florianópolis,Física
34,9,31583.455,Agência Florianópolis,Florianópolis,Física
711,9,342.7704,Agência Florianópolis,Florianópolis,Física
711,9,342.7704,Agência Florianópolis,Florianópolis,Física
278,9,47525.72,Agência Florianópolis,Florianópolis,Física
278,9,47525.72,Agência Florianópolis,Florianópolis,Física
512,9,5687.066,Agência Florianópolis,Florianópolis,Física
512,9,5687.066,Agência Florianópolis,Florianópolis,Física
648,9,5011.144,Agência Florianópolis,Florianópolis,Física
648,9,5011.144,Agência Florianópolis,Florianópolis,Física
904,9,153177.78,Agência Florianópolis,Florianópolis,Física
904,9,153177.78,Agência Florianópolis,Florianópolis,Física
41,9,53.163,Agência Florianópolis,Florianópolis,Física
41,9,53.163,Agência Florianópolis,Florianópolis,Física
79,9,883.05,Agência Florianópolis,Florianópolis,Física
79,9,883.05,Agência Florianópolis,Florianópolis,Física
136,9,34431.605,Agência Florianópolis,Florianópolis,Física
136,9,34431.605,Agência Florianópolis,Florianópolis,Física
257,9,2937.332,Agência Florianópolis,Florianópolis,Física
